0	0
1000000	1
2000000	2
3000000	3
4000000	4
5000000	5
6000000	6
7000000	7
8000000	8
9000000	9
10000000	10
11000000	11
12000000	12
13000000	13
14000000	14
15000000	15
16000000	16
17000000	17
18000000	18
19000000	19
20000000	20
21000000	21
22000000	22
23000000	23
24000000	24
25000000	25
26000000	26
29000000	27
30000000	28
31000000	29
32000000	30
33000000	31
34000000	32
35000000	33
36000000	34
37000000	35
38000000	36
39000000	37
40000000	38
41000000	39
42000000	40
43000000	41
44000000	42
45000000	43
46000000	44
47000000	45
48000000	46
49000000	47
50000000	48
51000000	49
52000000	50
53000000	51
54000000	52
55000000	53
56000000	54
57000000	55
58000000	56
59000000	57
60000000	58
61000000	59
62000000	60
