0	0
1000000	1
2000000	2
3000000	3
4000000	4
5000000	5
6000000	6
7000000	7
8000000	8
9000000	9
10000000	10
11000000	11
12000000	12
13000000	13
14000000	14
15000000	15
16000000	16
17000000	17
18000000	18
19000000	19
20000000	20
21000000	21
22000000	22
23000000	23
24000000	24
25000000	25
26000000	26
27000000	27
28000000	28
29000000	29
30000000	30
31000000	31
32000000	32
33000000	33
34000000	34
35000000	35
36000000	36
37000000	37
38000000	38
39000000	39
40000000	40
41000000	41
42000000	42
43000000	43
44000000	44
45000000	45
46000000	46
49000000	47
50000000	48
51000000	49
52000000	50
53000000	51
54000000	52
55000000	53
56000000	54
57000000	55
58000000	56
59000000	57
60000000	58
61000000	59
62000000	60
63000000	61
64000000	62
65000000	63
66000000	64
67000000	65
68000000	66
70000000	67
71000000	68
72000000	69
73000000	70
74000000	71
75000000	72
76000000	73
77000000	74
78000000	75
79000000	76
80000000	77
81000000	78
82000000	79
83000000	80
84000000	81
85000000	82
86000000	83
87000000	84
88000000	85
89000000	86
90000000	87
91000000	88
92000000	89
93000000	90
94000000	91
95000000	92
96000000	93
97000000	94
98000000	95
99000000	96
100000000	97
101000000	98
102000000	99
103000000	100
104000000	101
105000000	102
106000000	103
107000000	104
108000000	105
109000000	106
110000000	107
111000000	108
112000000	109
113000000	110
114000000	111
115000000	112
116000000	113
117000000	114
118000000	115
119000000	116
120000000	117
121000000	118
122000000	119
123000000	120
124000000	121
125000000	122
126000000	123
127000000	124
128000000	125
129000000	126
130000000	127
131000000	128
132000000	129
133000000	130
134000000	131
135000000	132
136000000	133
137000000	134
138000000	135
139000000	136
140000000	137
141000000	138
142000000	139
143000000	140
144000000	141
145000000	142
146000000	143
147000000	144
148000000	145
149000000	146
150000000	147
151000000	148
152000000	149
153000000	150
154000000	151
155000000	152
156000000	153
157000000	154
158000000	155
159000000	156
160000000	157
161000000	158
162000000	159
163000000	160
164000000	161
165000000	162
166000000	163
167000000	164
168000000	165
169000000	166
170000000	167
171000000	168
172000000	169
173000000	170
174000000	171
175000000	172
176000000	173
177000000	174
178000000	175
179000000	176
180000000	177
