0	0
1000000	1
2000000	2
3000000	3
4000000	4
5000000	5
6000000	6
7000000	7
8000000	8
9000000	9
10000000	10
11000000	11
12000000	12
13000000	13
14000000	14
15000000	15
16000000	16
17000000	17
18000000	18
19000000	19
20000000	20
21000000	21
22000000	22
23000000	23
24000000	24
25000000	25
26000000	26
27000000	27
28000000	28
29000000	29
30000000	30
31000000	31
32000000	32
33000000	33
34000000	34
35000000	35
36000000	36
37000000	37
38000000	38
39000000	39
40000000	40
41000000	41
42000000	42
43000000	43
44000000	44
45000000	45
46000000	46
47000000	47
48000000	48
66000000	49
67000000	50
68000000	51
69000000	52
70000000	53
71000000	54
72000000	55
73000000	56
74000000	57
75000000	58
76000000	59
77000000	60
78000000	61
79000000	62
80000000	63
81000000	64
82000000	65
83000000	66
84000000	67
85000000	68
86000000	69
87000000	70
88000000	71
89000000	72
90000000	73
91000000	74
92000000	75
93000000	76
94000000	77
95000000	78
96000000	79
97000000	80
98000000	81
99000000	82
100000000	83
101000000	84
102000000	85
103000000	86
104000000	87
105000000	88
106000000	89
107000000	90
108000000	91
109000000	92
110000000	93
111000000	94
112000000	95
113000000	96
114000000	97
115000000	98
116000000	99
117000000	100
118000000	101
119000000	102
120000000	103
121000000	104
122000000	105
123000000	106
124000000	107
125000000	108
126000000	109
127000000	110
128000000	111
129000000	112
130000000	113
131000000	114
132000000	115
133000000	116
134000000	117
135000000	118
136000000	119
137000000	120
138000000	121
139000000	122
140000000	123
141000000	124
142000000	125
