0	0
20000000	1
21000000	2
22000000	3
23000000	4
24000000	5
25000000	6
26000000	7
27000000	8
28000000	9
29000000	10
30000000	11
31000000	12
32000000	13
33000000	14
34000000	15
35000000	16
36000000	17
37000000	18
38000000	19
39000000	20
40000000	21
41000000	22
42000000	23
43000000	24
44000000	25
45000000	26
46000000	27
47000000	28
48000000	29
49000000	30
50000000	31
51000000	32
52000000	33
53000000	34
54000000	35
55000000	36
56000000	37
57000000	38
58000000	39
59000000	40
60000000	41
61000000	42
62000000	43
63000000	44
64000000	45
65000000	46
66000000	47
67000000	48
68000000	49
69000000	50
70000000	51
71000000	52
72000000	53
73000000	54
74000000	55
75000000	56
76000000	57
77000000	58
78000000	59
79000000	60
80000000	61
81000000	62
82000000	63
83000000	64
84000000	65
85000000	66
86000000	67
87000000	68
88000000	69
89000000	70
90000000	71
91000000	72
92000000	73
93000000	74
94000000	75
95000000	76
96000000	77
97000000	78
98000000	79
99000000	80
100000000	81
101000000	82
102000000	83
103000000	84
104000000	85
105000000	86
106000000	87
107000000	88
108000000	89
109000000	90
110000000	91
111000000	92
112000000	93
113000000	94
114000000	95
115000000	96
116000000	97
