139240000	0
139245000	1
139250000	2
139255000	3
139260000	4
139265000	5
139270000	6
139275000	7
139280000	8
139285000	9
139290000	10
139295000	11
139300000	12
139305000	13
139310000	14
139315000	15
139320000	16
139325000	17
139330000	18
139335000	19
139340000	20
139345000	21
139350000	22
139355000	23
139360000	24
139365000	25
139370000	26
139375000	27
139380000	28
139385000	29
139390000	30
139395000	31
139400000	32
139405000	33
139410000	34
139415000	35
139420000	36
139425000	37
139430000	38
139435000	39
139440000	40
139445000	41
139450000	42
139455000	43
139460000	44
139465000	45
139470000	46
139475000	47
139480000	48
139485000	49
139490000	50
139495000	51
139500000	52
139505000	53
139510000	54
139515000	55
139520000	56
139525000	57
139530000	58
139535000	59
139540000	60
139545000	61
139550000	62
139555000	63
139560000	64
139565000	65
139570000	66
139575000	67
139580000	68
139585000	69
139590000	70
139595000	71
139600000	72
139605000	73
139610000	74
139615000	75
139620000	76
139625000	77
139630000	78
139635000	79
139640000	80
139645000	81
139650000	82
139655000	83
139660000	84
139665000	85
139670000	86
139675000	87
139680000	88
139685000	89
139690000	90
139695000	91
139700000	92
139705000	93
139710000	94
139715000	95
139720000	96
139725000	97
139730000	98
139735000	99
139740000	100
139745000	101
139750000	102
139755000	103
139760000	104
139765000	105
139770000	106
139775000	107
139780000	108
139785000	109
139790000	110
139795000	111
139800000	112
139805000	113
139810000	114
139815000	115
139820000	116
139825000	117
139830000	118
139835000	119
139840000	120
139845000	121
139850000	122
139855000	123
139860000	124
139865000	125
139870000	126
139875000	127
139880000	128
139885000	129
139890000	130
139895000	131
139900000	132
139905000	133
139910000	134
139915000	135
139920000	136
139925000	137
139930000	138
139935000	139
139940000	140
139945000	141
139950000	142
139955000	143
139960000	144
139965000	145
139970000	146
139975000	147
139980000	148
139985000	149
139990000	150
139995000	151
140000000	152
140005000	153
140010000	154
140015000	155
140020000	156
140025000	157
140030000	158
140035000	159
140040000	160
140045000	161
140050000	162
140055000	163
140060000	164
140065000	165
140070000	166
140075000	167
140080000	168
140120000	169
140145000	170
140160000	171
140165000	172
140200000	173
