56305000	56305000	321.3097022223813
56305000	56310000	200.33754888383376
56310000	56310000	547.1721000062277
56305000	56315000	58.79790052629708
56310000	56315000	135.28411967170004
56315000	56315000	523.5242248867108
56305000	56320000	62.78288386229683
56310000	56320000	89.62645765804257
56315000	56320000	166.93457333890865
56320000	56320000	436.3614360516114
56305000	56325000	44.82767274788564
56310000	56325000	31.02753019396412
56315000	56325000	72.05062862525521
56320000	56325000	78.13589631952325
56325000	56325000	766.8574420853904
56305000	56330000	28.966877629498022
56310000	56330000	30.41987165204104
56315000	56330000	38.63100575192114
56320000	56330000	67.02993864718026
56325000	56330000	165.08632492341533
56330000	56330000	471.90930810211484
56305000	56335000	29.124427733209096
56310000	56335000	23.502778199087572
56315000	56335000	47.75488707805433
56320000	56335000	52.23851173573279
56325000	56335000	74.83159783875395
56330000	56335000	119.21984540036554
56335000	56335000	431.2878527640673
56305000	56340000	30.559126449161617
56310000	56340000	31.57622442000493
56315000	56340000	21.949193951969868
56320000	56340000	35.155176011970866
56325000	56340000	18.255406612419016
56330000	56340000	65.62557347163059
56335000	56340000	166.9396184223835
56340000	56340000	627.4229234162661
56305000	56345000	21.844689052134417
56310000	56345000	25.456855051397437
56315000	56345000	22.414314830601604
56320000	56345000	31.412624385391542
56325000	56345000	45.052111898114525
56330000	56345000	57.11610645449438
56335000	56345000	78.79198398988684
56340000	56345000	112.99944705459802
56345000	56345000	353.31975855869865
56305000	56350000	17.958113886902073
56310000	56350000	25.747300263134026
56315000	56350000	28.863720000638388
56320000	56350000	23.47612376599486
56325000	56350000	27.632252096848944
56330000	56350000	28.684681798596998
56335000	56350000	47.21501210020247
56340000	56350000	64.59972340667031
56345000	56350000	151.23000218733955
56350000	56350000	357.48204536486185
56305000	56355000	17.568030113276446
56310000	56355000	24.56762621238955
56315000	56355000	20.337180222496595
56320000	56355000	17.64385777741241
56325000	56355000	29.98510665925156
56330000	56355000	32.66429272989585
56335000	56355000	33.79542903364886
56340000	56355000	44.970013868871845
56345000	56355000	64.41971371534767
56350000	56355000	154.15570487793545
56355000	56355000	366.5879143275619
56305000	56360000	19.593223817621247
56310000	56360000	14.581134302405932
56315000	56360000	27.348141876921627
56320000	56360000	27.680722723251307
56325000	56360000	18.48094303869297
56330000	56360000	23.152059495084877
56335000	56360000	31.244080905062464
56340000	56360000	36.955602624297306
56345000	56360000	47.17340154883378
56350000	56360000	62.51867136883101
56355000	56360000	166.92718503348618
56360000	56360000	484.2797642351674
56305000	56365000	22.06735831334877
56310000	56365000	6.00048030632105
56315000	56365000	24.38454356460507
56320000	56365000	10.577607463621938
56330000	56365000	32.31105221083779
56335000	56365000	15.195434590852377
56340000	56365000	16.47544294241182
56345000	56365000	16.824570683229563
56350000	56365000	35.20660855029186
56355000	56365000	67.6536442566219
56360000	56365000	77.83528109937893
56365000	56365000	505.6330354832719
56305000	56370000	15.225890562359659
56310000	56370000	11.040458360059343
56315000	56370000	13.085867497093892
56320000	56370000	16.218373195357707
56325000	56370000	16.843778405341798
56330000	56370000	14.862511344619836
56335000	56370000	10.872758698685493
56340000	56370000	12.630686245345034
56345000	56370000	23.217012960412095
56350000	56370000	33.73836654314569
56355000	56370000	31.811021222746366
56360000	56370000	52.85182585716312
56365000	56370000	200.65918280846512
56370000	56370000	573.3767233592896
56305000	56375000	11.942072409895987
56310000	56375000	9.991530239051919
56315000	56375000	14.211131806749098
56320000	56375000	22.89690545834261
56325000	56375000	9.146094253787357
56330000	56375000	12.553761650049966
56335000	56375000	17.711573994346782
56340000	56375000	16.460170982060177
56345000	56375000	23.8127147220115
56350000	56375000	21.98373355051329
56355000	56375000	37.55051806214149
56360000	56375000	37.95581416322231
56365000	56375000	54.478506980124585
56370000	56375000	229.32916938938115
56375000	56375000	398.31405830873626
56305000	56380000	16.835661253778007
56310000	56380000	6.10386027257753
56315000	56380000	18.603491612013645
56320000	56380000	12.911813990911627
56325000	56380000	11.174761028444745
56330000	56380000	16.433863448160363
56335000	56380000	14.426748827237224
56340000	56380000	13.407433607388933
56345000	56380000	12.835826053168983
56350000	56380000	22.3832310385989
56355000	56380000	41.291533716533756
56360000	56380000	35.063779020238776
56365000	56380000	90.76665749782998
56370000	56380000	53.812469245904694
56375000	56380000	164.23612150680432
56380000	56380000	497.35331054211406
56305000	56385000	11.625797000615481
56310000	56385000	12.644987217211362
56315000	56385000	20.187459320182885
56320000	56385000	22.29050081628958
56325000	56385000	9.921452798479061
56330000	56385000	11.348337169784347
56335000	56385000	10.673927549815659
56340000	56385000	17.35959079685929
56345000	56385000	31.65616845353592
56350000	56385000	18.547978343118384
56355000	56385000	20.366928339804645
56360000	56385000	28.453239783664113
56365000	56385000	53.72446627706655
56370000	56385000	54.916227310034834
56375000	56385000	84.98488818933875
56380000	56385000	134.80349226996782
56385000	56385000	598.4228576442152
56305000	56390000	4.550687355838944
56310000	56390000	4.949629125733265
56315000	56390000	10.057065508400926
56320000	56390000	17.450347742118062
56325000	56390000	13.592444827413088
56330000	56390000	11.10520303803703
56335000	56390000	16.71238785109203
56340000	56390000	10.192600602473547
56345000	56390000	10.408589916620521
56350000	56390000	14.520475545536337
56355000	56390000	22.322242952573166
56360000	56390000	22.93005575458948
56365000	56390000	49.06854258717617
56370000	56390000	18.808883260417087
56375000	56390000	46.98043092558298
56380000	56390000	54.905318188812046
56385000	56390000	99.71058670602945
56390000	56390000	647.6043920442144
56305000	56395000	5.566558278933316
56310000	56395000	8.476380723673945
56315000	56395000	2.460430123626591
56320000	56395000	4.26917386752642
56325000	56395000	8.867599448146137
56330000	56395000	6.520448986464712
56335000	56395000	10.2215856285836
56340000	56395000	19.94870693800055
56345000	56395000	16.127386758586063
56350000	56395000	15.097656021038578
56355000	56395000	20.023916133289177
56360000	56395000	19.07320973010136
56365000	56395000	30.011169809695943
56370000	56395000	23.92798408448813
56375000	56395000	32.98168595421177
56380000	56395000	39.07612250402253
56385000	56395000	68.66427776866557
56390000	56395000	222.7984050340539
56395000	56395000	495.40755838566935
56305000	56400000	12.392519052767023
56310000	56400000	1.9255607041452885
56315000	56400000	5.868770058339332
56320000	56400000	10.183097470231688
56325000	56400000	7.0505154946808535
56330000	56400000	19.009195430394342
56335000	56400000	11.377873751102184
56340000	56400000	18.504456914818718
56345000	56400000	9.448290537813255
56350000	56400000	15.534528974951106
56355000	56400000	21.710128560132915
56360000	56400000	21.409223123572243
56365000	56400000	9.544599707917365
56370000	56400000	32.195875798047595
56375000	56400000	20.66079667840844
56380000	56400000	27.185311842059313
56385000	56400000	34.480480172669395
56390000	56400000	55.11152175702475
56395000	56400000	104.01066652433613
56400000	56400000	673.8319506357476
56305000	56405000	12.404954745869693
56310000	56405000	5.396980325161479
56315000	56405000	6.396851209998695
56320000	56405000	4.756880820716289
56325000	56405000	14.820940203984204
56330000	56405000	9.687119706259656
56335000	56405000	11.389291264000663
56340000	56405000	16.053289060502912
56345000	56405000	13.240880443086775
56350000	56405000	13.194039196428061
56355000	56405000	18.254808032308535
56360000	56405000	17.501743995986605
56365000	56405000	13.375848583812113
56370000	56405000	25.977869398637576
56375000	56405000	17.07551919090615
56380000	56405000	24.491332677840266
56385000	56405000	34.89858167624016
56390000	56405000	27.583412640356485
56395000	56405000	52.1860568616394
56400000	56405000	114.46198572006094
56405000	56405000	400.35059773384745
56305000	56410000	2.4650334691722606
56310000	56410000	6.702834374716682
56315000	56410000	10.895498258326677
56320000	56410000	7.089427574796352
56330000	56410000	3.609304928705841
56335000	56410000	10.184432856852846
56340000	56410000	1.840388763158666
56345000	56410000	11.276328389572871
56350000	56410000	14.747823546693787
56355000	56410000	13.099229703697201
56360000	56410000	18.63125846665487
56365000	56410000	6.644908246975961
56370000	56410000	16.301546778929424
56375000	56410000	23.235620553980752
56380000	56410000	33.79695407125403
56385000	56410000	24.00515831680236
56390000	56410000	41.108998427688924
56395000	56410000	38.8878011115577
