10000	0
15000	1
20000	2
25000	3
30000	4
35000	5
40000	6
45000	7
50000	8
55000	9
60000	10
65000	11
70000	12
75000	13
80000	14
85000	15
90000	16
95000	17
100000	18
105000	19
110000	20
115000	21
120000	22
125000	23
130000	24
135000	25
140000	26
145000	27
150000	28
155000	29
160000	30
165000	31
170000	32
175000	33
180000	34
185000	35
190000	36
195000	37
200000	38
205000	39
210000	40
215000	41
220000	42
225000	43
230000	44
235000	45
240000	46
245000	47
250000	48
255000	49
260000	50
265000	51
270000	52
275000	53
280000	54
285000	55
290000	56
295000	57
300000	58
305000	59
310000	60
315000	61
320000	62
325000	63
330000	64
335000	65
340000	66
345000	67
350000	68
355000	69
360000	70
365000	71
370000	72
375000	73
380000	74
385000	75
390000	76
395000	77
400000	78
405000	79
410000	80
415000	81
420000	82
425000	83
430000	84
435000	85
440000	86
445000	87
450000	88
455000	89
460000	90
465000	91
470000	92
475000	93
480000	94
485000	95
490000	96
495000	97
500000	98
505000	99
510000	100
515000	101
520000	102
525000	103
530000	104
535000	105
540000	106
545000	107
550000	108
555000	109
560000	110
565000	111
570000	112
575000	113
580000	114
585000	115
590000	116
595000	117
600000	118
605000	119
610000	120
615000	121
620000	122
625000	123
630000	124
635000	125
640000	126
645000	127
650000	128
655000	129
660000	130
665000	131
670000	132
675000	133
680000	134
685000	135
690000	136
695000	137
700000	138
705000	139
710000	140
715000	141
720000	142
725000	143
730000	144
735000	145
740000	146
745000	147
750000	148
755000	149
760000	150
765000	151
770000	152
775000	153
780000	154
785000	155
790000	156
795000	157
805000	158
810000	159
815000	160
820000	161
825000	162
830000	163
835000	164
840000	165
845000	166
850000	167
855000	168
860000	169
865000	170
870000	171
875000	172
880000	173
885000	174
890000	175
895000	176
900000	177
905000	178
910000	179
915000	180
920000	181
925000	182
930000	183
935000	184
940000	185
945000	186
950000	187
955000	188
960000	189
965000	190
970000	191
975000	192
980000	193
985000	194
990000	195
995000	196
1000000	197
1005000	198
1010000	199
1015000	200
1020000	201
1025000	202
1030000	203
1035000	204
1040000	205
1045000	206
1050000	207
1055000	208
1060000	209
1065000	210
1070000	211
1075000	212
1080000	213
1085000	214
1090000	215
1095000	216
1100000	217
1105000	218
1110000	219
1115000	220
1120000	221
1125000	222
1130000	223
1135000	224
1140000	225
1145000	226
1150000	227
1155000	228
1160000	229
1165000	230
1170000	231
1175000	232
1180000	233
1185000	234
1190000	235
1195000	236
1200000	237
1205000	238
1210000	239
1215000	240
1225000	241
1230000	242
1235000	243
1240000	244
1245000	245
1250000	246
1255000	247
1260000	248
1265000	249
1270000	250
1275000	251
1280000	252
1285000	253
1290000	254
1295000	255
1300000	256
1305000	257
1310000	258
1315000	259
1320000	260
1325000	261
1330000	262
1335000	263
1340000	264
1345000	265
1350000	266
1355000	267
1360000	268
1365000	269
1370000	270
1375000	271
1380000	272
1385000	273
1390000	274
1395000	275
1400000	276
1405000	277
1410000	278
1415000	279
1420000	280
1425000	281
1430000	282
1435000	283
1440000	284
1445000	285
1450000	286
1455000	287
1460000	288
1465000	289
1470000	290
1475000	291
1480000	292
1485000	293
1490000	294
1495000	295
1500000	296
1505000	297
1510000	298
1515000	299
1520000	300
1525000	301
1530000	302
1535000	303
1540000	304
1545000	305
1550000	306
1555000	307
1560000	308
1565000	309
1570000	310
1575000	311
1580000	312
1585000	313
1590000	314
1595000	315
1600000	316
1605000	317
1610000	318
1615000	319
1620000	320
1625000	321
1630000	322
1635000	323
1640000	324
1645000	325
1650000	326
1655000	327
1660000	328
1665000	329
1670000	330
1675000	331
1680000	332
1685000	333
1690000	334
1695000	335
1700000	336
1705000	337
1710000	338
1715000	339
1720000	340
1725000	341
1730000	342
1735000	343
1740000	344
1745000	345
1750000	346
1755000	347
1760000	348
1765000	349
1770000	350
1775000	351
1780000	352
1785000	353
1790000	354
1795000	355
1800000	356
1805000	357
1810000	358
1815000	359
1820000	360
1825000	361
1830000	362
1835000	363
1840000	364
1845000	365
1850000	366
1855000	367
1860000	368
1865000	369
1870000	370
1875000	371
1880000	372
1885000	373
1890000	374
1895000	375
1900000	376
1905000	377
1910000	378
1915000	379
1920000	380
1925000	381
1930000	382
1935000	383
1940000	384
1945000	385
1950000	386
1955000	387
1960000	388
1965000	389
1970000	390
1975000	391
1980000	392
1985000	393
1990000	394
1995000	395
2000000	396
2005000	397
2010000	398
2015000	399
2020000	400
2025000	401
2030000	402
2040000	403
2045000	404
2050000	405
2055000	406
