70495000	0
70500000	1
70505000	2
70510000	3
70515000	4
70520000	5
70525000	6
70530000	7
70535000	8
70540000	9
70545000	10
70550000	11
70555000	12
70560000	13
70565000	14
70570000	15
70575000	16
70580000	17
70585000	18
70590000	19
70595000	20
70600000	21
70605000	22
70610000	23
70615000	24
70620000	25
70625000	26
70630000	27
70635000	28
70640000	29
70645000	30
70650000	31
70655000	32
70660000	33
70665000	34
70670000	35
70675000	36
70680000	37
70685000	38
70690000	39
70695000	40
70700000	41
70705000	42
70710000	43
70715000	44
70720000	45
70725000	46
70730000	47
70735000	48
70740000	49
