108265000	0
108270000	1
108275000	2
108280000	3
108285000	4
108290000	5
108295000	6
108300000	7
108305000	8
108310000	9
108315000	10
108320000	11
108325000	12
108330000	13
108335000	14
108340000	15
108345000	16
108350000	17
108355000	18
108360000	19
108365000	20
108370000	21
108375000	22
108380000	23
108385000	24
108390000	25
108395000	26
108400000	27
108405000	28
108410000	29
108415000	30
108420000	31
108425000	32
108430000	33
108435000	34
108440000	35
108445000	36
108450000	37
108455000	38
108460000	39
108465000	40
108470000	41
108475000	42
108480000	43
108485000	44
108490000	45
108495000	46
108500000	47
108505000	48
108510000	49
108515000	50
108520000	51
108525000	52
108530000	53
108535000	54
108540000	55
108545000	56
108550000	57
108555000	58
108560000	59
108565000	60
108570000	61
108575000	62
108580000	63
108585000	64
108590000	65
108595000	66
108600000	67
108605000	68
108610000	69
108615000	70
108620000	71
108625000	72
108630000	73
108635000	74
108640000	75
108645000	76
108650000	77
108655000	78
108660000	79
108665000	80
108670000	81
108675000	82
108680000	83
108685000	84
108690000	85
108695000	86
108700000	87
108705000	88
108710000	89
108715000	90
108720000	91
