97790000	0
97795000	1
97800000	2
97805000	3
97810000	4
97815000	5
97820000	6
97825000	7
97830000	8
97835000	9
97840000	10
97845000	11
97850000	12
97855000	13
97860000	14
97865000	15
97870000	16
97875000	17
97880000	18
97885000	19
97890000	20
97895000	21
97900000	22
97905000	23
97910000	24
97915000	25
97920000	26
97925000	27
97930000	28
97935000	29
97940000	30
97945000	31
97950000	32
97955000	33
97960000	34
97965000	35
97970000	36
97975000	37
97980000	38
97985000	39
97990000	40
97995000	41
98000000	42
98005000	43
98010000	44
98015000	45
98020000	46
98025000	47
98030000	48
98035000	49
98040000	50
98045000	51
98050000	52
98055000	53
98060000	54
98065000	55
98070000	56
98075000	57
98080000	58
98085000	59
98090000	60
98095000	61
98100000	62
98105000	63
98110000	64
98115000	65
98120000	66
98125000	67
98130000	68
98135000	69
98140000	70
98145000	71
98150000	72
98155000	73
98160000	74
98165000	75
98170000	76
98175000	77
98180000	78
98185000	79
98190000	80
98195000	81
98200000	82
98205000	83
98210000	84
98215000	85
98220000	86
98225000	87
98230000	88
98235000	89
98240000	90
98245000	91
98250000	92
98255000	93
98260000	94
98265000	95
98270000	96
98275000	97
98280000	98
98285000	99
98290000	100
98295000	101
98300000	102
98305000	103
98310000	104
98315000	105
98320000	106
98325000	107
98330000	108
98335000	109
98340000	110
98345000	111
98350000	112
98355000	113
98360000	114
98365000	115
98370000	116
98375000	117
98380000	118
98385000	119
98390000	120
98395000	121
98400000	122
98405000	123
